ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Latitude;Longitude;Altitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07510;2021-07-29T05:00:00+02:00;101820;-70.0;7;0;0.0;285.95;285.35;96;1610.0;Brume;;;;0;;;;;101240.0;;;110.0;;;;;281.95;;;0.6;0.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;7;;Brume;12.800000000000011;;;;;8.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;7
07510;2021-12-15T16:00:00+01:00;102830;-90.0;5;30;3.0;284.45;279.55;72;29200.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102240.0;;;80.0;;;;;272.95;;;4.3;4.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;;;;;-0.19999999999998863;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-16T01:00:00+01:00;102980;40.0;1;30;2.7;276.15;275.45;95;15160.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102370.0;;;130.0;;;;;272.65;;;4.1;5.2;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;3.0;;;;;-0.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-16T10:00:00+01:00;103180;120.0;3;40;3.9;276.05;274.85;92;15570.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102570.0;;;210.0;;;;;272.35;;;5.3;5.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;2.900000000000034;;;;;-0.7999999999999545;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-16T19:00:00+01:00;103100;50.0;1;30;3.5;279.15;276.95;86;24560.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102500.0;;;220.0;274.75;;283.55;;272.55;;;4.5;5.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;6.0;1.6000000000000227;;10.400000000000034;;-0.5999999999999659;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-22T19:00:00+01:00;101670;50.0;1;120;4.0;282.05;279.35;83;12940.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101080.0;;;-250.0;275.35;;285.25;;272.35;;;5.5;5.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;8.900000000000034;2.2000000000000455;;12.100000000000023;;-0.7999999999999545;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-27T01:00:00+01:00;100300;-210.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;170;4.5;284.15;282.25;88;29690.0;Pluie, sans congélation, continue, faible au moment de l’observation;;;100.0;2;1250.0;;;;99730.0;;;-350.0;;;;;280.05;;;7.1;7.1;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;2.6;;;;;2.0;;1020.0;5.0;;2340.0;8.0;;2880.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;Pluie, sans congélation, continue, faible au moment de l’observation;11.0;;;;;6.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-12-31T07:00:00+01:00;102300;140.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;0;0.0;279.55;278.95;96;250.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;1;7200.0;;;;101700.0;;;-140.0;279.55;;286.75;;275.85;;;0.6;3.0;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;-0.1;;;;;1.0;;7200.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;6.400000000000034;6.400000000000034;;13.600000000000023;;2.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-05-04T17:00:00+02:00;100880;-220.0;8;120;6.1;302.05;287.85;42;20250.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;1;4680.0;;;;100340.0;;;-910.0;;;;;287.25;;;8.8;8.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;0.2;;;;;1.0;;4680.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;28.900000000000034;;;;;14.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-05-05T05:00:00+02:00;101170;150.0;3;240;2.5;288.65;286.65;88;45630.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;1;3000.0;;;;100600.0;;;-320.0;;;;;288.75;;;3.0;3.6;-10.0;1;0.0;;;0.0;0.0;2.4;2.8;3.0;;;;;1.0;;3000.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;15.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-05-24T20:00:00+02:00;102960;-100.0;6;40;4.9;295.35;279.15;35;25880.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102390.0;;;-350.0;285.75;;296.25;;287.25;;;6.8;8.2;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;22.200000000000045;12.600000000000023;;23.100000000000023;;14.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-05-25T02:00:00+02:00;102980;-40.0;8;40;3.4;288.65;282.05;65;29950.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102400.0;;;-460.0;;;;;287.75;;;4.5;5.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;15.5;;;;;14.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-05-12T11:00:00+02:00;101360;80.0;3;30;2.4;282.35;279.75;84;33890.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;100780.0;;;1290.0;;;;;284.95;;;3.7;5.7;-10.0;0;0.0;;;0.0;0.0;0.0;0.2;5.0;;;;;8.0;;390.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.200000000000045;;;;;11.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-05-13T02:00:00+02:00;100840;-220.0;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;40;1.1;284.65;283.55;93;9810.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;800.0;;;;100260.0;;;-460.0;;;;;286.65;;;1.7;2.4;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.2;;;;;1.0;;600.0;8.0;;900.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;Stationnaire ou en hausse, puis en baisse, ou en baisse, puis en baisse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.5;;;;;13.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-12-24T10:00:00+01:00;102200;50.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;250;6.2;283.05;280.85;86;18140.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;2;800.0;;;;101610.0;;;330.0;;;;;280.85;;;8.8;9.2;-10.0;1;0.0;;;-0.1;-0.1;-0.1;-0.1;0.8;;;;;2.0;;810.0;7.0;;1560.0;;8;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.900000000000034;;;;;7.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-12-31T22:00:00+01:00;100920;140.0;2;270;1.4;275.95;275.25;95;580.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;90.0;7;6480.0;;;;100320.0;;;-150.0;;;;;276.65;;;1.7;1.9;-10.0;;0.0;;;0.0;0.0;-0.1;9.3;20.0;;;;;7.0;;6480.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;2;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;2.8000000000000114;;;;;3.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-12-24T22:00:00+01:00;102580;230.0;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;350;5.6;280.55;276.75;77;53130.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;7;800.0;;;;101980.0;;;400.0;;;;;280.95;;;8.3;8.9;-10.0;1;0.0;;;0.0;-0.1;-0.1;4.2;4.2;;;;;5.0;;780.0;6.0;;930.0;7.0;;1440.0;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En hausse, puis stationnaire, ou en hausse, puis en hausse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.400000000000034;;;;;7.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2021-01-02T10:00:00+01:00;101580;210.0;1;360;3.9;273.65;271.85;88;18840.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;100980.0;;;750.0;;;;;274.85;;;5.8;6.7;-10.0;5;0.0;;;0.0;0.0;0.0;1.2;6.2;;;;;8.0;;360.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;0.5;;;;;1.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2021-01-03T07:00:00+01:00;101440;-130.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;200;2.1;274.45;271.35;80;35870.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;1750.0;;;;100840.0;;;70.0;270.65;;274.45;;273.95;;;3.3;4.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;6.0;;1680.0;8.0;;1980.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;1.3000000000000114;-2.5;;1.3000000000000114;;0.8000000000000114;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;1
07510;2020-05-14T02:00:00+02:00;100920;0.0;0;40;3.5;283.85;281.95;88;58440.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;450.0;;;;100340.0;;;80.0;;;;;286.75;;;4.5;5.5;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;4.2;;;;;8.0;;300.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;0;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.700000000000045;;;;;13.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;5
07510;2020-11-08T13:00:00+01:00;101960;-120.0;8;160;4.0;294.15;284.25;53;51410.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101400.0;;;410.0;;;;;284.25;;;6.0;7.1;-10.0;0;0.0;;;0.0;0.0;0.0;0.4;1.2;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;21.0;;;;;11.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-08T16:00:00+01:00;101850;-110.0;5;130;5.2;294.05;284.65;55;40970.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101290.0;;;270.0;;;;;284.25;;;7.8;7.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;1.2;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;20.900000000000034;;;;;11.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-16T10:00:00+01:00;102560;160.0;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;220;3.0;284.45;283.15;92;14110.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;90.0;1;1250.0;;;;101970.0;;;1340.0;;;;;282.25;;;4.1;4.1;-10.0;1;0.0;;;0.0;0.0;0.2;0.2;11.7;;;;;1.0;;1080.0;7.0;;1680.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse ou stationnaire, puis en hausse, ou en hausse, puis en hausse plus rapide;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.300000000000011;;;;;9.100000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-18T22:00:00+01:00;102790;160.0;3;240;2.3;285.45;284.85;96;260.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;2;1250.0;;;;102200.0;;;310.0;;;;;283.95;;;2.6;2.6;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;1170.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;12.300000000000011;;;;;10.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-21T10:00:00+01:00;103330;-40.0;6;30;1.2;278.25;276.55;89;12560.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102730.0;;;-500.0;;;;;277.95;;;1.9;2.5;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;6;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;5.100000000000023;;;;;4.800000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-23T19:00:00+01:00;102850;10.0;3;0;0.0;280.25;277.75;84;8520.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;102250.0;;;-10.0;273.95;;287.15;;277.45;;;1.3;1.9;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;7.100000000000023;0.8000000000000114;;14.0;;4.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-12-03T22:00:00+01:00;99160;-280.0;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;230;6.0;281.65;281.05;96;1540.0;Pluie, sans congélation, continue, forte au moment de l’observation;;;100.0;8;250.0;;;;98590.0;;;-2750.0;;;;;281.85;;;9.6;13.5;-10.0;2;0.0;;;6.4;12.7;23.8;34.5;40.8;;;;;3.0;;210.0;5.0;;360.0;7.0;;660.0;;8;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis en hausse, la pression atmosphérique est la même ou plus basse que trois heures auparavant;;Pluie, sans congélation, continue, forte au moment de l’observation;8.5;;;;;8.700000000000045;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-11-29T07:00:00+01:00;101560;110.0;3;10;0.6;278.75;278.35;97;300.0;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;;;;0;;;;;100970.0;;;650.0;278.55;;286.85;;279.05;;;0.9;1.9;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;Brouillard ou brouillard glacé, ciel visible, sans changement appréciable au cours de l’heure précédente;5.600000000000023;5.400000000000034;;13.700000000000045;;5.900000000000034;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-29T16:00:00+01:00;101760;0.0;5;10;2.1;287.75;278.85;55;34220.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101180.0;;;870.0;;;;;278.75;;;3.9;3.9;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;5;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.600000000000023;;;;;5.600000000000023;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-25T10:00:00+01:00;101570;70.0;1;150;5.5;282.95;280.55;85;7720.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100990.0;;;-600.0;;;;;279.65;;;7.9;7.9;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;9.800000000000011;;;;;6.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-25T19:00:00+01:00;101490;100.0;3;90;0.7;283.55;281.65;88;980.0;;;;;0;;;;;100910.0;;;-240.0;279.75;;290.15;;279.65;;;1.3;1.8;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;3;;;10.400000000000034;6.600000000000023;;17.0;;6.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-26T19:00:00+01:00;101590;110.0;1;50;0.5;283.65;282.45;92;5460.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101010.0;;;100.0;279.65;;290.55;;279.15;;;1.1;1.3;-10.0;0;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;1;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.5;6.5;;17.400000000000034;;6.0;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-26T22:00:00+01:00;101590;0.0;4;110;2.1;284.35;282.75;90;13380.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;101010.0;;;90.0;;;;;281.65;;;2.4;5.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;4;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.200000000000045;;;;;8.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-12-02T07:00:00+01:00;102140;-60.0;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;320;1.9;277.15;276.75;97;14740.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;100.0;8;1750.0;;;;101540.0;;;-480.0;275.45;;281.05;;276.85;;;2.8;4.3;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;2.4;;;;;8.0;;1680.0;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;En baisse, puis stationnaire, ou en baisse, puis en baisse plus lente;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;4.0;2.3000000000000114;;7.900000000000034;;3.7000000000000455;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;12
07510;2020-11-28T04:00:00+01:00;100970;-100.0;7;80;4.2;284.05;281.05;82;31410.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100390.0;;;-540.0;;;;;281.65;;;5.9;6.4;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;7;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;10.900000000000034;;;;;8.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-27T13:00:00+01:00;101330;-150.0;8;120;4.0;287.25;283.85;80;32120.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;5;2640.0;;;;100760.0;;;-220.0;;;;;280.45;;;5.8;8.1;-10.0;;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;2.0;;2640.0;5.0;;4260.0;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;14.100000000000023;;;;;7.300000000000011;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
07510;2020-11-28T01:00:00+01:00;101070;-100.0;8;90;3.9;284.65;281.85;83;30840.0;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;;;;0;;;;;100490.0;;;-510.0;;;;;281.65;;;4.7;5.9;-10.0;1;0.0;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;44.830667,-0.691333;BORDEAUX-MERIGNAC;8;;On n’a pas observé d’évolution des nuages ou on n’a pas pu suivre cette évolution;11.5;;;;;8.5;44.830667;-0.691333;47;Mérignac;33281;Bordeaux Métropole;243300316;Gironde;33;Nouvelle-Aquitaine;75;11
